"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.3333333333333;0;1.66666666666667;0;0;0
"4";96.6666666666667;3.03488489333442;3.33333333333333;3.03488489333442;0;0
"5";90;7.44570993869813;10;7.17166288513422;0;0.512989176042577
"6";78.3333333333333;13.0504531524917;20;12.1548849468095;0;1.25656172487509
"7";63.3333333333333;20.1609024675011;35;18.9728954098714;1.66666666666667;2.38170414197126
"8";46.6666666666667;24.4786277469606;46.6666666666667;21.5611465589303;5;4.2397106267799
"9";35;23.7364920034865;55;20.3570109479963;8.33333333333333;5.88572959500325
"10";25;20.2621705539055;63.3333333333333;16.4592354849348;11.6666666666667;6.61382567493879
"11";20;18.5393133732314;61.6666666666667;15.0464679852253;16.6666666666667;8.43620712425168
"12";16.6666666666667;15.7583636013329;61.6666666666667;12.4072582982516;21.6666666666667;9.42653961551146
"13";15;12.5259963593848;58.3333333333333;10.3006699379016;25;10.0797260475165
"14";13.3333333333333;10.0379397247707;56.6666666666667;8.5818215326767;30;10.4640151966197
"15";11.6666666666667;8.30521572189034;53.3333333333333;7.7440790436254;35;9.873468494757
"16";10;7.80800309174515;48.3333333333333;7.17930342448477;40;9.06885615978022
"17";10;6.95589698917232;46.6666666666667;7.1430659952758;43.3333333333333;9.29495555828049
"18";10;6.24253940681307;43.3333333333333;7.34488722997519;46.6666666666667;9.43235380197403
"19";8.33333333333333;5.62991176065385;40;7.12051644095882;51.6666666666667;9.01590537370498
"20";8.33333333333333;5.10918791684066;36.6666666666667;6.85906579832349;53.3333333333333;8.79385418033693
"21";8.33333333333333;4.94043467084042;35;6.71637172309626;56.6666666666667;8.2469203892382
"22";8.33333333333333;4.27148850344792;33.3333333333333;7.19608405530356;58.3333333333333;8.78761755097604
"23";6.66666666666667;4.02840789586142;30;7.29695923211085;61.6666666666667;8.82911186780805
"24";6.66666666666667;3.95423379585486;26.6666666666667;7.08088192874933;65;8.75093979915421
"25";6.66666666666667;3.95423379585486;26.6666666666667;7.36476517493065;66.6666666666667;8.84358888277182
"26";6.66666666666667;3.91428632408266;23.3333333333333;7.9490335577933;68.3333333333333;9.11428414295914
"27";6.66666666666667;4.00566119853226;23.3333333333333;7.88068925652412;70;9.0849628346847
"28";6.66666666666667;3.89556653087728;21.6666666666667;7.51752338837312;71.6666666666667;8.54768187856076
"29";6.66666666666667;3.84171471218577;20;7.57950067018644;73.3333333333333;8.50524434020268
"30";6.66666666666667;3.74634324632678;18.3333333333333;7.57950067018644;75;8.40278079841423
"31";6.66666666666667;3.70316760252593;16.6666666666667;6.75598067298902;76.6666666666667;7.34289647584458
"32";6.66666666666667;3.89462817929655;15;7.35284485661027;78.3333333333333;7.4980504288727
"33";6.66666666666667;3.89462817929655;13.3333333333333;6.78567031599877;78.3333333333333;6.87396988561225
"34";6.66666666666667;3.8720395218127;13.3333333333333;6.54438288675266;80;6.75598067298902
