"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0697674418605;0;0.930232558139535;0;0;0
"4";98.1395348837209;0.689466198556067;1.86046511627907;0.715401073739832;0;0.190879693411191
"5";95.8139534883721;2.145274617007;3.72093023255814;2.15057552604472;0;0.278252577495869
"6";92.5581395348837;4.23142815158037;6.97674418604651;4.21579258492026;0.465116279069767;0.37270451590048
"7";86.046511627907;6.89420324362027;13.0232558139535;6.37586513205066;0.930232558139535;1.00790884759043
"8";79.0697674418605;8.3173634610863;18.1395348837209;7.29731789165152;2.32558139534884;1.59899329134416
"9";72.5581395348837;10.7089032181886;23.2558139534884;9.42171448324868;4.18604651162791;1.97940237748895
"10";66.046511627907;12.4466798669786;27.906976744186;10.627672026355;5.58139534883721;2.74545123625931
"11";60.4651162790698;13.5703320819798;31.1627906976744;11.0750667024678;7.90697674418605;3.86010625909716
"12";55.8139534883721;14.281559615134;33.4883720930233;11.3949186284484;10.2325581395349;4.39495629372018
"13";53.0232558139535;14.8442714647898;33.0232558139535;11.0853426457007;13.4883720930233;5.16206654457286
"14";51.6279069767442;15.4561894131526;32.093023255814;11.3784196626759;15.8139534883721;5.90219985876112
"15";50.2325581395349;15.3956647951856;31.1627906976744;10.2689658053921;18.6046511627907;6.75545516197748
"16";49.7674418604651;15.6595610468069;29.3023255813954;9.67478213337439;20.9302325581395;7.39213976410201
"17";49.3023255813954;15.662024889979;27.4418604651163;8.67575679635425;23.2558139534884;8.32397736539322
"18";48.8372093023256;15.8285866010299;25.1162790697674;8.16577922070686;25.5813953488372;8.74612164658157
"19";48.8372093023256;15.8335811507088;23.7209302325581;7.61959656498002;27.4418604651163;9.5431893053621
"20";48.3720930232558;15.8581314266022;21.3953488372093;6.95831465855167;29.7674418604651;10.0650834985023
"21";48.3720930232558;15.901033038007;20;6.8276373452395;31.1627906976744;10.4203069270491
"22";48.3720930232558;15.9139564903645;18.6046511627907;6.31675931394213;33.0232558139535;10.6695507188126
"23";48.3720930232558;15.9060048392288;17.2093023255814;5.84490604685708;34.4186046511628;11.2246123450737
"24";48.3720930232558;15.9060048392288;15.8139534883721;5.32231077528504;35.8139534883721;11.5801549067884
"25";48.3720930232558;15.9060048392288;14.4186046511628;5.37564460005242;36.7441860465116;11.5470601643661
"26";48.3720930232558;15.9179308263679;13.0232558139535;4.87662440241495;38.1395348837209;11.9671973506346
"27";48.3720930232558;15.9311979226259;12.093023255814;4.4538595129278;39.5348837209302;12.3369307962263
"28";48.3720930232558;15.9311979226259;11.1627906976744;4.48823855842635;40;12.4122773070897
"29";48.3720930232558;15.9311979226259;10.6976744186047;4.4598205142744;40.9302325581395;12.5462465910833
"30";48.3720930232558;15.9311979226259;9.76744186046512;4.29110942914526;41.3953488372093;12.5815397682947
"31";48.3720930232558;15.9311979226259;8.83720930232558;3.82471208164793;42.7906976744186;13.0126144086046
