"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.5714285714286;0;1.42857142857143;0;0;0
"4";95.7142857142857;2.08699106044055;4.28571428571429;2.09725922112683;0;0.439705008036495
"5";90;6.32115776149886;10;5.90654027710916;0;0.854632916594456
"6";82.8571428571429;9.46359410155633;15.7142857142857;8.3746202440474;0;1.50008950681752
"7";75.7142857142857;10.6239297811922;22.8571428571429;9.7498244221157;1.42857142857143;2.21798139324811
"8";68.5714285714286;9.71423042885639;25.7142857142857;8.69089675227787;4.28571428571429;3.15972914854406
"9";64.2857142857143;9.76743531824121;28.5714285714286;9.26371019249913;7.14285714285714;4.09014954595436
"10";60;10.1767410305141;30;9.58763077106972;10;4.43111738604797
"11";57.1428571428571;11.0501250290617;30;9.23613135728264;12.8571428571429;4.67872208906246
"12";52.8571428571429;11.4435991423984;31.4285714285714;8.03991118472194;15.7142857142857;5.4467444133738
"13";48.5714285714286;11.3859638089279;31.4285714285714;7.25476250110012;18.5714285714286;5.96219741929056
"14";45.7142857142857;10.1044491482027;30;5.57874976850475;22.8571428571429;6.41226000800899
"15";42.8571428571429;10.074907413892;30;5.57923108939504;25.7142857142857;6.06799991644994
"16";41.4285714285714;10.0150263044936;28.5714285714286;6.33600863087869;28.5714285714286;5.88604641737536
"17";40;9.56519828649336;27.1428571428571;5.64383259866189;32.8571428571429;6.67610323898399
"18";38.5714285714286;9.40096208253901;25.7142857142857;6.27682214505091;35.7142857142857;7.64406918925644
"19";35.7142857142857;9.52243097792383;25.7142857142857;6.89767158210399;37.1428571428571;8.42321736408487
"20";34.2857142857143;8.72635673268023;25.7142857142857;6.77194883950366;40;8.77453595371331
"21";32.8571428571429;9.12498252724075;24.2857142857143;6.54612651022439;41.4285714285714;8.36692121208753
"22";31.4285714285714;8.70170421719597;22.8571428571429;5.59029003203949;44.2857142857143;7.87114268820259
"23";31.4285714285714;8.70818225799468;21.4285714285714;5.96219741929056;47.1428571428571;8.36178458588804
"24";30;8.4892678820339;20;5.53234799417741;48.5714285714286;7.83695287021753
"25";30;8.04124705100759;20;5.12779749956673;50;8.21828931527739
"26";28.5714285714286;7.73486533709728;17.1428571428571;5.15078753637713;52.8571428571429;7.94719414239026
"27";28.5714285714286;7.1123408278539;17.1428571428571;5.06456699856183;54.2857142857143;8.54978470341554
"28";27.1428571428571;6.59720345660989;15.7142857142857;5.47232074235388;55.7142857142857;8.19210801486254
"29";27.1428571428571;6.5033247714309;15.7142857142857;5.92469752952221;57.1428571428571;8.30765826341558
"30";25.7142857142857;6.593946382377;14.2857142857143;5.6628322571777;58.5714285714286;8.25057365450164
"31";25.7142857142857;6.44692451177924;12.8571428571429;5.6285866951436;61.4285714285714;7.89294644932975
"32";24.2857142857143;6.25968637148761;12.8571428571429;4.54775354418021;61.4285714285714;7.60850617879915
