"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.5714285714286;0;1.42857142857143;0;0;0
"4";92.8571428571429;3.23115872110737;7.14285714285714;3.27408861877104;0;0.439705008036495
"5";74.2857142857143;11.2988407530618;24.2857142857143;10.6125495701122;0;1.57858928986595
"6";41.4285714285714;18.7428468274316;55.7142857142857;17.4477892320776;1.42857142857143;2.50777523460188
"7";14.2857142857143;14.4025299126228;77.1428571428572;12.3280874455224;7.14285714285714;4.21941194532359
"8";2.85714285714286;4.20921703596452;81.4285714285714;4.37009660773103;14.2857142857143;4.62271512928145
"9";1.42857142857143;1.0467072815215;75.7142857142857;5.81259420075428;21.4285714285714;6.24379391123819
"10";0;0.785885148885972;70;6.41351620549543;30;6.4323297284707
"11";0;0.523353640760748;61.4285714285714;5.13198516665876;37.1428571428571;5.20833422842814
"12";0;0.523353640760748;54.2857142857143;5.28256358037137;44.2857142857143;5.35476137542609
"13";0;0.523353640760748;48.5714285714286;5.32307463061466;50;5.50119604220181
"14";0;0.523353640760748;44.2857142857143;5.57104297875239;54.2857142857143;5.76853943914833
"15";0;0.523353640760748;40;6.48016058466204;58.5714285714286;6.56455999328805
"16";0;0.439705008036495;37.1428571428571;6.25754110038328;62.8571428571429;6.30201236337583
"17";0;0.439705008036495;32.8571428571429;5.58308016269827;65.7142857142857;5.60803474540706
"18";0;0.439705008036495;30;5.66520273417766;68.5714285714286;5.60994973086339
"19";0;0.31943828249997;27.1428571428571;5.06191525378684;71.4285714285714;5.02624689950035
"20";0;0.31943828249997;24.2857142857143;4.68732321542756;74.2857142857143;4.64878164513059
"21";0;0.31943828249997;22.8571428571429;4.8941535519774;77.1428571428572;4.84950748825333
"22";0;0.31943828249997;18.5714285714286;5.32307463061466;80;5.2901830327382
"23";0;0.31943828249997;17.1428571428571;4.50801887272232;82.8571428571429;4.50026852045255
"24";0;0.31943828249997;14.2857142857143;4.36025403530766;84.2857142857143;4.35963813671919
"25";0;0.31943828249997;12.8571428571429;4.15592959584079;85.7142857142857;4.13195350194223
"26";0;0.31943828249997;11.4285714285714;3.52602720976394;87.1428571428571;3.5328746096513
"27";0;0.31943828249997;10;3.57218037199925;88.5714285714286;3.57443482496712
"28";0;0.31943828249997;10;3.1977435653558;90;3.18680820086964
"29";0;0.31943828249997;8.57142857142857;2.94598709383382;90;2.94872034361966
"30";0;0.31943828249997;8.57142857142857;2.99928383861477;91.4285714285714;2.98941922160341
"31";0;0.31943828249997;7.14285714285714;3.11866974312806;92.8571428571429;3.14012184456448
"32";0;0.31943828249997;5.71428571428571;2.49058377068449;92.8571428571429;2.50026851404406
"33";0;0.31943828249997;5.71428571428571;1.83063793004911;94.2857142857143;1.86982368192933
"34";0;0.31943828249997;5.71428571428571;2.14786382524946;94.2857142857143;2.19363398842833
"35";0;0.31943828249997;4.28571428571429;2.05195670417031;94.2857142857143;2.06630166671598
