"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.3333333333333;0;1.66666666666667;0;0;0
"4";96.6666666666667;2.2685234912624;3.33333333333333;1.94965883955201;0;0.683985568056769
"5";91.6666666666667;6.53152499141282;8.33333333333333;6.26591540849641;0;1.0080088647155
"6";81.6666666666667;13.4207659641441;16.6666666666667;12.4585081350564;1.66666666666667;1.99495790683224
"7";68.3333333333333;20.4906514445291;28.3333333333333;17.9880654970146;3.33333333333333;3.72677996249965
"8";55;24.4278252915202;38.3333333333333;20.2229291053111;5;5.59053316586374
"9";43.3333333333333;24.7298595207662;46.6666666666667;18.6865669472887;10;8.24711736119541
"10";33.3333333333333;22.3940723615218;51.6666666666667;16.228149201641;15;9.17751440370863
"11";23.3333333333333;18.9866749895945;56.6666666666667;13.8777733297742;20;10.6863244787063
"12";16.6666666666667;14.3615480042585;56.6666666666667;10.5563249950402;25;11.4431385163037
"13";11.6666666666667;10.6513047274811;55;9.45819432534754;31.6666666666667;11.605240688413
"14";8.33333333333333;6.60177974310551;53.3333333333333;8.71168395299933;36.6666666666667;11.3833605181493
"15";6.66666666666667;5.33022570280893;50;8.79426979837153;41.6666666666667;10.7854316586022
"16";6.66666666666667;4.38742665700127;45;9.97234642936869;48.3333333333333;10.7854316586022
"17";5;4.31274159798244;41.6666666666667;9.38232062023691;53.3333333333333;9.79069455171942
"18";5;4.02437343526402;36.6666666666667;8.8898025846192;56.6666666666667;9.45819432534754
"19";5;3.09582711872899;35;8.37707816583391;60;8.56310899192211
"20";5;3.20665730506469;30;8.84032787915958;65;9.06890094016403
"21";5;3.20665730506469;28.3333333333333;8.3372310572758;66.6666666666667;8.59907666893107
"22";5;3.20665730506469;25;8.39934865508985;70;8.74146757476248
"23";5;3.20665730506469;23.3333333333333;7.86604054732352;71.6666666666667;8.42927230423525
"24";5;3.20665730506469;21.6666666666667;7.1122988774121;73.3333333333333;7.51649690986243
"25";5;3.30396418522235;20;6.40697921926155;75;6.74418865185427
"26";5;3.30396418522235;18.3333333333333;5.8392479065681;76.6666666666667;6.21914084102618
"27";5;3.30396418522235;16.6666666666667;5.37423400710212;78.3333333333333;5.66701065347408
"28";3.33333333333333;3.30396418522235;15;5.30119458872963;80;5.73539334676404
"29";3.33333333333333;3.30396418522235;13.3333333333333;5.12989176042577;81.6666666666667;5.61662342866612
"30";3.33333333333333;3.30396418522235;11.6666666666667;4.79095151032329;83.3333333333333;5.13622105556643
"31";3.33333333333333;3.30396418522235;11.6666666666667;4.41142706603366;83.3333333333333;5.27816249752008
"32";3.33333333333333;3.30396418522235;10;4.00616808384888;85;5.22247106536647
"33";3.33333333333333;3.30396418522235;8.33333333333333;3.96131389784639;86.6666666666667;4.83818738578685
"34";3.33333333333333;3.30396418522235;8.33333333333333;3.72023600668279;86.6666666666667;4.42980043611827
