"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.3333333333333;0;1.66666666666667;0;0;0
"4";95;2.59892015362386;5;2.71851997917856;0;0.372677996249965
"5";86.6666666666667;9.85189215721137;13.3333333333333;9.85189215721137;0;0
"6";75;16.5885107064917;25;16.6929617132561;0;0.382359556450936
"7";65;20.3960939832258;33.3333333333333;20.0737755600975;0;1.28721407620205
"8";58.3333333333333;21.9863209880892;40;21.7471141087681;0;1.29977255970134
"9";50;20.7055535549812;46.6666666666667;19.9573131202213;1.66666666666667;2.01923820709001
"10";45;19.1523592671262;51.6666666666667;18.4173160602786;3.33333333333333;2.74838247662453
"11";38.3333333333333;17.8142899907699;56.6666666666667;16.5512573407024;3.33333333333333;3.39130869412818
"12";33.3333333333333;16.6880953860929;60;15.1073696778591;5;4.31085789332915
"13";31.6666666666667;14.1317940240856;61.6666666666667;12.4225998749988;6.66666666666667;4.74837956697027
"14";28.3333333333333;11.5947378891741;63.3333333333333;9.77325786013956;6.66666666666667;4.9329487232195
"15";26.6666666666667;11.0399769754259;63.3333333333333;9.33023479616279;8.33333333333333;5.07097129133629
"16";25;9.84776916387023;65;8.26384281770046;10;5.25811974586528
"17";21.6666666666667;8.85776715579918;66.6666666666667;7.31163723022106;11.6666666666667;5.4715876676645
"18";21.6666666666667;8.26285990448644;66.6666666666667;7.1544276471123;11.6666666666667;5.56140043413742
"19";20;7.78299741313997;66.6666666666667;7.01803117216384;13.3333333333333;5.48493121518836
"20";18.3333333333333;6.53749121781452;66.6666666666667;5.72830823801021;13.3333333333333;5.77912714787389
"21";16.6666666666667;6.28151573237196;66.6666666666667;6.19427726415368;15;6.62143525289775
"22";16.6666666666667;5.63971344762126;66.6666666666667;6.4763276641161;16.6666666666667;6.55733943416389
"23";15;5.30731959896293;65;6.87302455522401;18.3333333333333;6.09514128125563
"24";15;5.02592369936501;63.3333333333333;6.76583167338787;20;5.88635055080969
"25";13.3333333333333;4.58122847290851;63.3333333333333;6.31504489871406;21.6666666666667;5.5890801357766
"26";13.3333333333333;4.29764884268698;63.3333333333333;6.02140431639667;23.3333333333333;5.9984295107296
"27";11.6666666666667;3.86374494710046;61.6666666666667;6.6042398809748;25;6.28280862437543
"28";11.6666666666667;3.84477908153836;61.6666666666667;6.71038298207203;26.6666666666667;6.23609564462324
"29";11.6666666666667;3.89931767910401;60;7.0676210323227;26.6666666666667;6.57095030526255
"30";10;3.82359556450936;60;7.04690495151677;28.3333333333333;6.87656887409571
"31";10;3.98584239165952;58.3333333333333;7.4579174582128;30;7.41313131675328
"32";10;3.96950690328543;58.3333333333333;8.0184160999001;31.6666666666667;8.10506062884609
"33";10;3.94075686288455;56.6666666666667;8.04874687052804;33.3333333333333;8.0960366208943
"34";8.33333333333333;4.01426954426445;56.6666666666667;7.70538574379562;35;7.61526117274023
"35";8.33333333333333;3.98991581366449;55;7.36145591159803;35;7.56281900610072
