"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";97.65625;1.62102563070259;2.34375;1.65194248074924;0;0.174692810742171
"5";81.25;13.0072846176671;18.75;12.8644945483121;0;0.474200764583503
"6";49.21875;25.6031472173322;47.65625;24.4699789122137;2.34375;1.65889601612776
"7";29.6875;24.1784823703093;63.28125;21.0033665728182;7.03125;3.66292594149143
"8";18.75;21.2148960512312;67.1875;17.0505157209008;14.0625;5.84267539842866
"9";14.0625;20.9171149782459;65.625;16.7199070827123;20.3125;7.47226039381052
"10";7.8125;2.97457611153264;63.28125;7.13795441132154;28.90625;6.44235254002759
"11";6.25;3.20721358499546;58.59375;6.799201741896;34.375;5.5061889569888
"12";5.46875;3.34928398723133;53.125;7.41643085932691;40.625;6.0389985234184
"13";5.46875;3.21435764618911;47.65625;7.37381509119825;46.875;6.45472503565781
"14";5.46875;3.10193695417026;42.96875;6.62370790674102;51.5625;5.93169220597888
"15";4.6875;3.06864265333459;39.0625;5.80611345539368;55.46875;4.97725756123614
"16";4.6875;3.14567557794944;35.15625;5.32666586191143;60.15625;4.49104955926684
"17";4.6875;3.20721358499546;31.25;4.93378723029515;63.28125;4.47792853669857
"18";4.6875;3.24769353174584;28.125;4.45022605875931;67.1875;4.16211646462152
"19";4.6875;3.24769353174584;25;4.38043109439156;69.53125;4.20478883928867
"20";4.6875;3.24769353174584;22.65625;4.81760482798193;71.875;4.54139823140867
"21";4.6875;3.24769353174584;20.3125;4.21260862297163;74.21875;4.27278507830287
"22";4.6875;3.29797277320265;18.75;4.99086430505157;75.78125;5.18395797306885
"23";4.6875;3.29797277320265;17.96875;4.85308043472209;77.34375;4.95416111382215
"24";4.6875;3.29797277320265;15.625;4.07102431780004;79.6875;4.6456121353303
"25";4.6875;3.29797277320265;14.0625;3.58737268055369;81.25;4.61135215018134
"26";4.6875;3.29797277320265;12.5;4.02173052382305;82.8125;4.6094052909717
"27";4.6875;3.29797277320265;10.9375;4.07273879432068;83.59375;4.74942921245896
"28";4.6875;3.29797277320265;10.15625;3.36976727989176;85.15625;4.45985205257779
"29";4.6875;3.29797277320265;8.59375;3.28433658903368;85.9375;4.34775193875592
"30";4.6875;3.29797277320265;7.8125;3.30612748732082;86.71875;4.51783956229764
"31";4.6875;3.29797277320265;7.03125;2.9411964166501;87.5;4.49903680913674
"32";4.6875;3.29797277320265;6.25;2.49782891839204;88.28125;4.09252549603075
"33";4.6875;3.29797277320265;5.46875;2.50141976127552;89.0625;4.19624154653066
"34";4.6875;3.29797277320265;5.46875;2.25792619421659;89.84375;3.71117264691862
"35";4.6875;3.29797277320265;4.6875;2.09288557660583;89.84375;3.58653856947544
"36";4.6875;3.29797277320265;4.6875;2.08954725864702;90.625;3.67959681217432
"37";4.6875;3.29797277320265;3.90625;1.88054480382446;90.625;3.63048238795908
