"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";97.65625;2.12975956914587;2.34375;2.13427975725696;0;0.240463676269958
"5";89.0625;11.4238603740647;10.9375;11.2951902639759;0;0.454994316685796
"6";72.65625;19.9235098156767;25.78125;18.7365745978018;0.78125;1.48039006116197
"7";52.34375;25.4690330904871;44.53125;22.6837243930352;3.125;3.43097300328478
"8";38.28125;24.9146907725549;53.125;20.4605316410577;8.59375;5.83595159755259
"9";29.6875;25.4999159041799;55.46875;20.0744101323074;14.0625;7.98154109007243
"10";21.09375;19.7088534473093;57.8125;14.770402180058;21.09375;8.81770987152969
"11";17.1875;19.2474789757245;55.46875;13.5408565227119;26.5625;9.44452704452538
"12";15.625;17.5349244471611;51.5625;10.3479851268574;32.03125;9.97343236659055
"13";12.5;10.462616941907;49.21875;5.82720266076899;37.5;11.2522018372255
"14";10.9375;6.2258584504186;46.09375;7.53913062657593;42.96875;11.5513472146078
"15";9.375;4.55740108412065;42.1875;8.9317713541077;47.65625;11.4294875603215
"16";9.375;3.20690261262017;38.28125;10.3940471322964;52.34375;11.3308978604314
"17";8.59375;2.90949091028416;35.15625;9.85139013862504;55.46875;10.3224136593185
"18";7.8125;2.82602729094802;32.03125;8.98709419990043;59.375;9.17684876928647
"19";7.8125;2.81754494878053;28.90625;8.79222494394162;62.5;8.80718504257649
"20";7.8125;2.83905458353812;26.5625;7.65217958192059;64.84375;7.7843651893487
"21";7.8125;2.73273322561002;24.21875;6.68306614973731;67.96875;6.6884362318812
"22";7.8125;2.73273322561002;21.09375;6.32549885494329;70.3125;6.21672104139601
"23";7.8125;2.77042787834027;19.53125;6.2341826503572;71.875;5.9526715888867
"24";7.8125;2.77042787834027;17.1875;5.72986292560667;74.21875;5.67178258108144
"25";7.8125;2.77042787834027;15.625;5.06485114702734;75.78125;5.11345100230578
"26";7.8125;2.83905458353812;14.84375;4.98306498115501;77.34375;5.05045645424667
"27";7.8125;2.9084623975871;13.28125;5.5338316392275;78.90625;5.46546645122004
"28";7.8125;2.9084623975871;12.5;4.91840074106139;79.6875;4.70385389304341
"29";7.8125;2.9084623975871;10.9375;4.16690601334617;81.25;4.01949808927755
"30";7.8125;2.9084623975871;10.15625;4.06219557997185;82.03125;3.82941175686224
"31";7.8125;2.9084623975871;8.59375;3.4815604106748;83.59375;3.33615650972087
"32";7.8125;2.9084623975871;7.8125;3.26240014371512;83.59375;3.13932836490874
"33";7.8125;2.9084623975871;7.8125;3.20596951451227;84.375;3.125
"34";7.8125;2.9084623975871;6.25;2.97859671635702;85.9375;3.06083273360046
"35";7.8125;2.9084623975871;5.46875;2.68598492880841;86.71875;3.15422405534862
"36";7.8125;2.9084623975871;4.6875;2.06795796944684;87.5;2.9533781382498
"37";7.8125;2.9084623975871;3.90625;1.97319144462066;87.5;3.21838857908051
