"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0024310503814;0;0.997568949618577;0;0;0
"4";98.5665185681951;0.252125441971503;1.40833263475564;0.254023526381583;0.0167658646994719;0.0121251669603587
"5";94.9870064548579;0.823640195744133;4.96269595104368;0.819629225563772;0.0419146617486797;0.0183005182344676
"6";90.5692011065471;1.33287507464275;9.27990611115768;1.31004580649747;0.150892782295247;0.0374180185711752
"7";85.4807611702574;1.59014259085082;14.1839215357532;1.5481057792911;0.335317293989437;0.0663426235095614
"8";80.1995137899237;1.63878405831822;19.1717662838461;1.58352215206485;0.620336993880459;0.111719014139019
"9";75.2619666359292;1.70925633091232;23.7404644144522;1.6525593462352;0.989186017268841;0.134817284324709
"10";70.6429709112248;1.83901395784702;27.8900159275715;1.78176554766764;1.46701316120379;0.131522642043007
"11";66.5940145863023;1.8903974683117;31.3856987174113;1.83457634125441;2.02028669628636;0.131915754927416
"12";62.8971414200687;1.87252124605079;34.445469025065;1.7664748509465;2.65738955486629;0.185785228000427
"13";59.6948612624696;1.8410709094217;37.0022633917344;1.71745908307125;3.30287534579596;0.202770220666331
"14";56.7859837371112;1.71355896387633;39.1482940732668;1.59392591608592;4.06572218962193;0.203093274255599
"15";54.3465504233381;1.61754007754747;40.8081146785145;1.497089885806;4.84533489814737;0.239761969554649
"16";52.2340514712046;1.48997638316248;42.1158521250734;1.3392687408746;5.64171347137229;0.281262848453541
"17";50.4149551513119;1.40867472557375;43.0882722776427;1.25537765139108;6.48838963869562;0.303696314800451
"18";48.8724955989605;1.37022322747895;43.7672897979713;1.22791857563245;7.36021460306815;0.295055653306779
"19";47.5144605583033;1.35882707577984;44.2618828066058;1.19516411448169;8.22365663509095;0.310983063989953
"20";46.34923296169;1.32414156988361;44.538519574147;1.13798268052206;9.11224746416296;0.325352370742759
"21";45.3432810797217;1.29662862515044;44.6558806270433;1.09396261342784;9.99245536088524;0.3431377652849
"22";44.4966049123984;1.29178354842727;44.6055830329449;1.08780713753319;10.8978120546567;0.36741104429872
"23";43.7337580685724;1.27641564094847;44.4882219800486;1.03782776640685;11.778019951379;0.393034435946233
"24";43.0966552099925;1.25186320481288;44.2451169419063;0.972033924685205;12.6498449157515;0.420011373499496
"25";42.5517646072596;1.24279615206384;43.9097996479168;0.969959592805983;13.5384357448235;0.434452995337744
"26";42.0655545309749;1.25646080072744;43.5325676921787;0.983023199456516;14.3934948444966;0.437300709976274
"27";41.6380249811384;1.25819526601446;43.1050381423422;0.956683603486334;15.2569368765194;0.456797149804822
"28";41.2440271607008;1.24926351521332;42.6523597954564;0.930875474638954;16.095230111493;0.501726324477425
"29";40.9170927990611;1.24576128683108;42.1242350574231;0.919437213092317;16.9502892111661;0.535144228439113
"30";40.6236901668204;1.25380316609933;41.5625785899908;0.913610493122975;17.8137312431889;0.537111232918413
