"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.5714285714286;0;1.42857142857143;0;0;0
"4";95.7142857142857;2.26589148725366;4.28571428571429;2.26589148725366;0;0
"5";87.1428571428571;7.187454758649;12.8571428571429;6.91322616625398;0;0.439705008036495
"6";65.7142857142857;15.6456120758757;34.2857142857143;15.4480175418101;0;0.747354805400853
"7";38.5714285714286;18.8498504924453;60;18.3349607063423;0;1.52846250753805
"8";15.7142857142857;13.6544748392757;81.4285714285714;13.1552736379672;1.42857142857143;1.85974369646501
"9";5.71428571428571;5.14035026620668;90;4.50026852045255;2.85714285714286;2.71349414654818
"10";1.42857142857143;1.47299354691691;91.4285714285714;2.59719753120776;5.71428571428571;2.62598761534805
"11";1.42857142857143;1.14473529883719;91.4285714285714;3.66420840030412;7.14285714285714;3.54804374171538
"12";0;0.854632916594456;88.5714285714286;3.80513531688515;10;3.94919399246456
"13";0;0.671660494259467;87.1428571428571;3.59839443848346;11.4285714285714;3.65760687845703
"14";0;0.671660494259467;85.7142857142857;3.46843987809648;12.8571428571429;3.62293683648501
"15";0;0.634659511884742;84.2857142857143;3.96751037310395;14.2857142857143;4.11697906829325
"16";0;0.586273344048659;81.4285714285714;4.71303241485793;17.1428571428571;4.80332859883192
"17";0;0.523353640760748;81.4285714285714;4.46732978923173;17.1428571428571;4.55247480529507
"18";0;0.523353640760748;80;4.86112176699086;18.5714285714286;4.91113292815656
"19";0;0.523353640760748;78.5714285714286;5.21503239066265;21.4285714285714;5.27391489340699
"20";0;0.31943828249997;77.1428571428572;5.30488294206395;21.4285714285714;5.37478298715109
"21";0;0.31943828249997;75.7142857142857;4.93295544367039;22.8571428571429;5.02624689950035
"22";0;0.31943828249997;74.2857142857143;5.36327969301629;25.7142857142857;5.43440525472752
"23";0;0;72.8571428571428;5.6552400536535;27.1428571428571;5.6552400536535
"24";0;0;71.4285714285714;5.98018568589712;28.5714285714286;5.98018568589712
"25";0;0;68.5714285714286;6.32964823914917;30;6.32964823914917
"26";0;0;68.5714285714286;6.10505944324749;31.4285714285714;6.10505944324749
"27";0;0;67.1428571428571;6.23389439376118;32.8571428571429;6.23389439376118
"28";0;0;65.7142857142857;6.44567482524049;32.8571428571429;6.44567482524049
"29";0;0;64.2857142857143;5.57923108939504;35.7142857142857;5.57923108939504
"30";0;0;62.8571428571429;4.86995214986737;37.1428571428571;4.86995214986737
"31";0;0;60;5.5671855831168;38.5714285714286;5.5671855831168
"32";0;0;60;5.10680765501787;40;5.10680765501787
"33";0;0;58.5714285714286;5.39473029262656;41.4285714285714;5.39473029262656
"34";0;0;57.1428571428571;5.3104481252607;42.8571428571429;5.3104481252607
"35";0;0;55.7142857142857;5.63097158855817;44.2857142857143;5.63097158855817
"36";0;0;54.2857142857143;5.55172919907776;44.2857142857143;5.55172919907776
"37";0;0;52.8571428571429;5.48946848356092;45.7142857142857;5.48946848356092
