"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";96.875;4.05771320975235;3.125;4.08001663881734;0;0.174692810742171
"5";88.28125;11.5575536183678;10.9375;11.2201352273007;0;0.664606491580782
"6";71.875;17.8294352636741;27.34375;16.9000237069429;0.78125;1.26988703263633
"7";50.78125;20.9098572309863;46.09375;18.7630163153476;3.125;3.06767947816531
"8";32.03125;19.3102629751064;59.375;15.7394553876712;7.8125;5.52587062792336
"9";21.09375;12.2313860661286;64.0625;7.56134111934029;14.84375;6.95499586746443
"10";14.84375;6.12159944370568;63.28125;4.20334052225758;21.09375;7.74757147725855
"11";12.5;4.08316480027248;59.375;5.08507874096451;28.125;7.88810049506408
"12";10.15625;3.21893163450215;55.46875;5.34036326966375;34.375;6.96226668411636
"13";9.375;2.96111162434131;50.78125;5.91991748301922;39.84375;6.75584542218227
"14";7.8125;2.96138282566297;46.875;5.80000070893825;44.53125;6.24022673366121
"15";7.8125;2.635366825685;42.1875;5.99607533374079;50;6.28025162267237
"16";7.03125;2.6252912393262;39.0625;6.48509329407795;53.90625;6.04343579947165
"17";6.25;2.49993575164154;35.15625;6.01479723457294;57.8125;5.5142316899779
"18";6.25;2.38417710601831;32.03125;5.7387529448341;61.71875;5.53168091355971
"19";6.25;2.40330048209475;28.90625;5.64449745880889;64.84375;5.47168624182229
"20";6.25;2.45225795522155;25.78125;5.54444210915843;67.1875;5.37020589252637
"21";6.25;2.48188078204472;24.21875;4.96877456754933;69.53125;4.93064564204004
"22";6.25;2.48479132145623;21.875;4.49794932258609;71.875;4.57934435665654
"23";6.25;2.43483902914789;19.53125;4.18879472325305;74.21875;4.379073233089
"24";6.25;2.43483902914789;17.96875;4.00672588057536;75.78125;4.28583360090021
"25";6.25;2.43483902914789;16.40625;4.06246046286429;77.34375;4.44044680695476
"26";6.25;2.39660790301406;14.0625;3.85742512803827;79.6875;4.20792348620902
"27";6.25;2.39660790301406;13.28125;3.89781160926011;80.46875;4.25102632489698
"28";6.25;2.39660790301406;11.71875;3.73622573056071;82.03125;4.07036024759852
"29";6.25;2.39660790301406;10.15625;3.51585342825144;83.59375;3.79868344142519
"30";6.25;2.39660790301406;9.375;3.20091788529293;84.375;3.3557393117054
"31";6.25;2.39660790301406;7.8125;2.91739471450647;85.9375;3.23088500369053
"32";6.25;2.39660790301406;7.03125;2.80283197582444;86.71875;3.109284083569
"33";6.25;2.39660790301406;5.46875;2.32862443865811;88.28125;2.86769667338202
"34";6.25;2.39660790301406;5.46875;2.39761298081166;88.28125;2.95024312878015
"35";6.25;2.39660790301406;4.6875;2.1522655788054;89.0625;2.90000035446913
"36";6.25;2.3019155665431;4.6875;2.01943362121497;89.0625;2.92207069074493
"37";6.25;2.3019155665431;3.90625;1.96174086474099;89.84375;2.83700717013337
"38";6.25;2.3019155665431;3.90625;1.87079778555588;89.84375;2.85534795153622
"39";6.25;2.3019155665431;3.125;1.64804868044758;90.625;2.68727049203619
"40";6.25;2.3019155665431;2.34375;1.70928539407208;91.40625;2.70632938682637
"41";6.25;2.3019155665431;2.34375;1.60108605718119;91.40625;2.73319993548506
"42";6.25;2.3019155665431;2.34375;1.35553658777234;91.40625;2.39493183601906
"43";6.25;2.3019155665431;2.34375;1.22612897761077;91.40625;2.18448746980993
"44";6.25;2.3019155665431;1.5625;1.20498723786646;92.1875;2.16380196868936
"45";5.46875;2.34907411849462;1.5625;1.13040348687035;92.1875;2.22259339919128
"46";5.46875;2.34907411849462;1.5625;1.02439073141748;92.1875;2.19999563895102
"47";6.25;2.36872248828592;1.5625;0.966167097501316;92.1875;2.17925983590617
"48";6.25;2.36872248828592;1.5625;0.986595722310332;92.1875;2.2441919920318
"49";6.25;2.36872248828592;1.5625;1.07650830167271;92.1875;2.15301660334542
"50";5.46875;1.99435645818185;1.5625;1.10370285561359;92.96875;1.90767428860543
"51";5.46875;2.05005035870202;0.78125;0.964395937263074;92.96875;1.9106238852669
"52";5.46875;2.10264983249921;0.78125;0.866719056601921;92.96875;1.95412634587455
"53";5.46875;2.16660065094651;0.78125;0.842749828079053;92.96875;2.02084309588395
"54";4.6875;1.25278707146449;1.5625;0.835191380976326;93.75;1.10485434560398
"55";4.6875;1.34238233278785;0.78125;0.762421931991042;93.75;1.2293684257335
"56";4.6875;1.3456261127879;1.5625;0.637887953849786;93.75;1.3456261127879
"57";4.6875;1.3456261127879;1.5625;0.637887953849786;93.75;1.3456261127879
"58";4.6875;1.3456261127879;1.5625;0.819381912632931;93.75;1.5362376253909
"59";4.6875;1.4192111034832;0.78125;1.01862537581291;93.75;1.5229366163764
"60";4.6875;1.19337908722808;1.5625;0.78125;93.75;1.80421959121758
"61";4.6875;1.19337908722808;0.78125;0.451054897804395;94.53125;1.5625
"62";4.6875;1.19337908722808;0.78125;0.451054897804395;94.53125;1.5625
"63";4.6875;1.19337908722808;0.78125;0.451054897804395;94.53125;1.62630156208292
"64";4.6875;0.55242717280199;0.78125;0;93.75;0.55242717280199
"65";4.6875;0.55242717280199;0.78125;0;93.75;0.55242717280199
"66";4.6875;0.55242717280199;0.78125;0;93.75;0.55242717280199
"67";4.6875;0.55242717280199;0;0.55242717280199;94.53125;0
"68";4.6875;NA;0.78125;NA;94.53125;NA
"69";4.6875;NA;0.78125;NA;94.53125;NA
