"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";98.4375;1.8878908568388;1.5625;1.88448464593283;0;0.240463676269958
"5";93.75;8.48191957121577;5.46875;8.43973329767979;0;0.373099166360093
"6";83.59375;18.1586878314896;15.625;17.4790405933603;0;0.86312683690225
"7";72.65625;26.1428792956638;25;23.2920964543351;2.34375;3.1599890945485
"8";63.28125;29.9486326374348;32.03125;24.7436847574192;4.6875;5.71474378016076
"9";55.46875;31.80670826417;36.71875;25.2095138528067;7.8125;7.609376887305
"10";45.3125;29.0315678103119;41.40625;20.3814934054769;12.5;10.2060826733452
"11";39.84375;27.2251893932806;44.53125;18.3335229112476;15.625;11.173855265928
"12";35.9375;25.4004388085455;43.75;15.1959317300991;19.53125;12.9649843930681
"13";32.8125;22.8464982814426;42.96875;12.7974656139145;23.4375;13.7906853978869
"14";28.90625;20.8187611796978;42.96875;12.6359791369723;28.125;14.2718074865201
"15";26.5625;19.8852681440346;39.84375;11.3643234507598;32.8125;13.8257707506294
"16";25;16.9070394147182;37.5;8.74395252326811;37.5;13.9899750193368
"17";22.65625;12.9829200636415;35.9375;6.89317554836847;40.625;14.3927334853734
"18";21.09375;10.5877871615917;34.375;6.79882036336697;43.75;14.1015083967106
"19";20.3125;8.84286196218688;32.8125;7.23640939492713;46.09375;13.4236203451443
"20";19.53125;7.27006892546347;31.25;7.59311098777413;49.21875;12.4015491461332
"21";18.75;6.7234040929916;29.6875;8.30663855844378;51.5625;12.6993182782806
"22";17.96875;6.45812331647773;26.5625;7.6066634028988;54.6875;11.8533931718939
"23";17.96875;6.46678084964163;25;6.85377137997076;57.03125;11.0226180152519
"24";17.1875;6.17714700993037;22.65625;6.70522348416936;59.375;10.62890074689
"25";17.1875;6.01021130859459;20.3125;6.12505314602793;61.71875;9.7947482407134
"26";16.40625;6.02120277124928;19.53125;5.40490070770558;64.0625;9.12968429103144
"27";16.40625;5.92927061281571;17.96875;5.62282944232706;64.84375;8.94636433954225
"28";15.625;5.81755912222858;17.1875;5.48523371423129;66.40625;9.03222650970713
"29";15.625;5.81471696912151;14.84375;4.75617018042419;68.75;8.24826370617881
"30";15.625;5.75426557135009;13.28125;4.16554753850834;70.3125;8.11632524695277
"31";15.625;5.75426557135009;11.71875;3.50221690857942;71.875;7.50552503741341
"32";15.625;5.69473555319589;10.9375;3.10540733036747;73.4375;7.36753683114875
"33";15.625;5.7401055607853;10.15625;2.9331576670441;74.21875;7.25466102640729
"34";15.625;5.56097825626631;9.375;2.67418881294715;75;6.85766635894639
"35";14.84375;5.38911512671221;8.59375;2.97662059763949;75.78125;6.53329314135171
"36";14.84375;5.31187764430554;7.8125;2.80190060006708;76.5625;6.30106095357163
"37";14.84375;5.31187764430554;7.03125;2.47412965415576;77.34375;6.13086321197581
"38";14.84375;5.32836937367256;6.25;2.441015593745;78.125;6.23513042363506
