"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0024310503814;0;0.997568949618577;0;0;0
"4";98.541369771146;0.157937180741178;1.39156677005617;0.147031848982771;0.0586805264481516;0.0183660845839606
"5";93.1511442702657;1.01434903493875;6.65604828569033;1.02367710268097;0.184424511694191;0.0400279533450023
"6";86.1346298935368;1.52380229494091;13.1444379243859;1.46213817021983;0.720932182077291;0.09414828385629
"7";77.2571045351664;1.52354820417726;20.9992455360885;1.35829449731461;1.74364992874508;0.20999599995779
"8";69.0585966971247;1.46872429840644;27.5127839718334;1.21686359307243;3.42023639869226;0.317649160424469
"9";62.3773996143851;1.53569738025244;31.9976527789421;1.24152473363511;5.62494760667281;0.383607687545913
"10";57.1296839634504;1.5790881287071;34.6131276720597;1.26182251826239;8.2571883644899;0.486114789063955
"11";53.1897057590745;1.68045492177962;35.7112918098751;1.33216846467187;11.0906194987006;0.584069074722221
"12";50.2472965043172;1.69948204401509;35.8202699304217;1.23846927325143;13.9324335652611;0.679500905657672
"13";48.1012658227848;1.76999726306661;35.1077206806941;1.22562181320808;16.7910134965211;0.839387155706294
"14";46.5336574733842;1.8412115301234;33.8502808282337;1.27240558383556;19.6160616983821;0.873924427079242
"15";45.2929834856233;1.89410848238757;32.4084164640791;1.26970616961233;22.2986000502976;0.932560200672805
"16";44.4379243859502;1.91460047324667;30.6647665353341;1.24569745268132;24.888926146366;0.957464231640385
"17";43.80920445972;1.94835537380468;28.8792019448403;1.1573509823281;27.3115935954397;1.04279947256828
"18";43.3397602481348;1.98349252274693;27.0181909631989;1.09135305955839;29.6420487886663;1.14052316409952
"19";42.9792941570962;1.99462729441002;25.2326263727052;1.08242718104813;31.7880794701987;1.13830244981348
"20";42.7110403219046;2.00555226130122;23.5141252410093;1.01444702418068;33.7664515047364;1.20203120828142
"21";42.5266158102104;2.01565255277721;21.8375387710621;0.971177417917588;35.6358454187275;1.25413314400563
"22";42.3673400955654;2.00453290596266;20.2280157599128;0.904260775036033;37.396261212172;1.3255117694122
"23";42.2499790426691;2.01633503614309;18.7190879369603;0.902285914691578;39.0225500880208;1.34054898798976
"24";42.1661497191718;2.01340748794282;17.3191382345544;0.833050301831894;40.5147120462738;1.39408117220686
"25";42.0907033280241;2.01373192005091;15.9946349232962;0.773190056427401;41.9146617486797;1.46430284433119
"26";42.0404057339257;2.01714729384698;14.762343867885;0.720736690625622;43.1888674658396;1.51113689791972
"27";42.0068740045268;2.01802648892628;13.6306480006706;0.672244577505488;44.3624779948026;1.58706579982577
"28";41.9733422751278;2.0158268648535;12.5995473216531;0.639862986149194;45.427110403219;1.61446263674486
"29";41.9481934780786;2.02296287614334;11.6355101014335;0.582955871344884;46.4079134881381;1.65254390321011
"30";41.9314276133792;2.02374857794815;10.6882387459133;0.521145190769972;47.3719507083578;1.70530849777492
