"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.3333333333333;0;1.66666666666667;0;0;0
"4";96.6666666666667;2.2229530961845;3.33333333333333;2.26045330029333;0;0.372677996249965
"5";91.6666666666667;5.54355428872549;8.33333333333333;5.60583968701311;0;0.815600808215988
"6";81.6666666666667;11.148912306321;18.3333333333333;11.2582003900886;0;0.815600808215988
"7";65;19.5273088128826;33.3333333333333;19.2951452852511;0;0.978571581020666
"8";46.6666666666667;23.1041374993884;51.6666666666667;22.6328114039503;1.66666666666667;1.90988502761644
"9";31.6666666666667;19.1378501912185;65;18.5975773433245;1.66666666666667;2.32423036371736
"10";18.3333333333333;15.3694749498452;78.3333333333333;14.7936587489805;1.66666666666667;2.62689641884137
"11";10;7.83417315393577;85;7.06899994581399;3.33333333333333;2.84080542075597
"12";5;4.34613493680177;88.3333333333333;4.11813845414228;5;3.13441563987752
"13";3.33333333333333;2.5635205142344;88.3333333333333;4.59706873297241;6.66666666666667;4.38964757673702
"14";1.66666666666667;1.83173774266262;88.3333333333333;4.85084546799689;8.33333333333333;4.64846072743472
"15";1.66666666666667;1.35454616814541;88.3333333333333;4.81833729298872;10;4.71016693065329
"16";1.66666666666667;1.1438879019221;85;5.57773351022717;13.3333333333333;5.50053160641918
"17";0;1.1438879019221;85;5.84585123041864;13.3333333333333;5.76336483913745
"18";0;1.1342617456312;83.3333333333333;5.71240570577479;15;5.62991176065385
"19";0;0.978571581020666;81.6666666666667;5.54816760225302;16.6666666666667;5.60649164255256
"20";0;0.783603909969379;81.6666666666667;5.49055542093961;18.3333333333333;5.4611868127275
"21";0;0.740436097198865;80;6.15587011251092;18.3333333333333;6.10519383909025
"22";0;0.740436097198865;78.3333333333333;5.79624803024078;20;5.75511468428213
"23";0;0.683985568056769;76.6666666666667;6.36315692733342;21.6666666666667;6.19552281280415
"24";0;0.683985568056769;75;6.27058015167628;25;6.13862757772547
"25";0;0.683985568056769;71.6666666666667;7.16299375486003;26.6666666666667;7.05606205300849
"26";0;0.683985568056769;71.6666666666667;7.19151140284919;26.6666666666667;7.10149889457906
"27";0;0.683985568056769;70;6.49110952950084;28.3333333333333;6.40951412706371
"28";0;0.683985568056769;70;6.38437419941287;30;6.29675494258888
"29";0;0.683985568056769;68.3333333333333;6.76409077235131;30;6.6419497947533
"30";0;0.683985568056769;66.6666666666667;6.88247201611685;31.6666666666667;6.76679197878954
"31";0;0.683985568056769;65;7.16146281897786;33.3333333333333;7.0171052494509
"32";0;0.683985568056769;63.3333333333333;7.38013375685061;35;7.20369869260238
"33";0;0.683985568056769;61.6666666666667;7.82250090877823;36.6666666666667;7.65626678301061
"34";0;0.683985568056769;61.6666666666667;7.48097000934383;38.3333333333333;7.3468774446791
"35";0;0.683985568056769;60;7.89921900055401;40;7.7535126919563
"36";0;0.683985568056769;58.3333333333333;8.09076796823327;40;7.93753021820467
