"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.001005412112;0;0.998994587887993;0;0;0
"4";98.4469591631549;0.207609487922547;1.45249962564443;0.208824462392465;0.100541211200719;0.0132936276908437
"5";85.0557255011017;0.57561329709951;14.7046869317817;0.586361415740117;0.237448392410208;0.0337183066013934
"6";70.4430230816951;0.784402456600002;27.8541938520119;0.763124273270839;1.70278306629302;0.0657006028737129
"7";58.2839540505273;1.07496782800598;37.2173615419171;0.997639018256808;4.49868440755557;0.138561381140363
"8";49.7593428455302;1.312898481759;42.0476180289644;1.15815972007878;8.19089995079898;0.205019528006634
"9";43.7161742999551;1.58323000146336;43.8937258005861;1.35387837136303;12.3879607247524;0.298509366054461
"10";39.3522578989026;1.72427683810425;43.8616381799902;1.37670341722203;16.7861039211072;0.408714373405463
"11";36.1777226346076;1.87111310686395;42.6444477720495;1.4086534729761;21.1778295933429;0.537999316175776
"12";33.8310479816887;1.98060635984418;40.7191905362911;1.40797282470347;25.4497614820202;0.643307574699705
"13";32.1025948189189;2.0821103814942;38.3853509316106;1.38197491696956;29.5120542494706;0.773523567109281
"14";30.8105332962543;2.15430959904087;35.8247588080519;1.32412031383429;33.3647078956938;0.912289169885944
"15";29.8521830277879;2.2185632744522;33.1636254732924;1.30296957244077;36.9820523242133;1.00208056487651
"16";29.1291419770253;2.26488944222237;30.5645282050185;1.21673042616597;40.3041906432498;1.12513174762329
"17";28.5793740774809;2.30363702173301;28.0467195755877;1.13716031512665;43.3739063469313;1.2351717706077
"18";28.1643741844396;2.33213069389332;25.6529830791281;1.08375770534762;46.1826427364323;1.31735084805505
"19";27.8499155025991;2.35477314194657;23.4068496374099;1.00190110674367;48.743234859991;1.41264839913688
"20";27.6167454596017;2.37296769932048;21.2783708045436;0.917457224141413;51.1027445611483;1.51349540525884
"21";27.4434723083834;2.38920008754017;19.3167475987764;0.840251198553554;53.2376409181338;1.60086028470793
"22";27.3108434765867;2.38984393692087;17.4984490983379;0.749451418245415;55.188568250369;1.68280135643028
"23";27.2145806147988;2.39139710184633;15.8598412732368;0.671980656365458;56.9255781119644;1.75132890249933
"24";27.1397095000749;2.39469363382837;14.351723105226;0.612027487457405;58.5064282199927;1.82311598736418
"25";27.0798126082957;2.3961958499466;12.9719554195991;0.560293350168815;59.9460927973988;1.88071403649185
"26";27.0391682888742;2.39208108713545;11.7183990416497;0.503697339508925;61.2424326694761;1.9329505837477
"27";27.0070806682782;2.39067286291094;10.586775621965;0.447047971363931;62.4040045350504;1.98144649104373
"28";26.979271397095;2.38761901450472;9.55141506406828;0.399985870917623;63.4671743641303;2.03048593711194
"29";26.9600188247374;2.38906753153204;8.61231736795944;0.357570351132331;64.4276638073031;2.06873736684626
"30";26.9429054270862;2.3909087506698;7.76520418422573;0.321449218322072;65.2897512139816;2.10003684887421
