"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.5714285714286;0;1.42857142857143;0;0;0
"4";95.7142857142857;1.67113614818743;4.28571428571429;1.7013926184468;0;0.31943828249997
"5";84.2857142857143;8.2973084554406;14.2857142857143;8.16847309715778;0;0.95831484749991
"6";58.5714285714286;13.7795673700792;40;13.4284114532144;1.42857142857143;1.55631833036658
"7";25.7142857142857;13.5049817756439;70;12.5989104945562;2.85714285714286;2.69860926110952
"8";7.14285714285714;5.79779209058684;82.8571428571429;5.53234799417741;8.57142857142857;3.32616486625484
"9";2.85714285714286;1.96095068900931;81.4285714285714;4.74935690145978;15.7142857142857;4.65570806811029
"10";1.42857142857143;1.31911502410948;78.5714285714286;5.43045080249949;20;5.3104481252607
"11";0;1.26720172617574;71.4285714285714;5.75175684177602;27.1428571428571;5.76062041652145
"12";0;1.16103957269607;65.7142857142857;5.57345249531276;32.8571428571429;5.49338045162096
"13";0;1.02335771344483;61.4285714285714;6.27468273255308;38.5714285714286;6.11209292420124
"14";0;0.994074819912085;55.7142857142857;6.781854858139;42.8571428571429;6.80399200444583
"15";0;0.699086407042276;50;7.5179698793183;48.5714285714286;7.55182595058771
"16";0;0.699086407042276;47.1428571428571;6.95852373938459;52.8571428571429;7.04252847377802
"17";0;0.699086407042276;42.8571428571429;6.8103036866977;55.7142857142857;6.90389762113043
"18";0;0.699086407042276;40;6.53627406288432;60;6.60208605512452
"19";0;0.699086407042276;35.7142857142857;6.22311618729383;62.8571428571429;6.29561762569302
"20";0;0.699086407042276;34.2857142857143;6.3954871307116;65.7142857142857;6.51982023171809
"21";0;0.63887656499994;31.4285714285714;6.21836785808581;67.1428571428571;6.14713961582933
"22";0;0.63887656499994;28.5714285714286;5.61712511183607;71.4285714285714;5.46986667669285
"23";0;0.63887656499994;27.1428571428571;5.82781950037007;72.8571428571428;5.61186406285252
"24";0;0.63887656499994;24.2857142857143;5.25606396251873;74.2857142857143;5.03692061485425
"25";0;0.63887656499994;22.8571428571429;4.91550518179631;75.7142857142857;4.69190403569051
"26";0;0.63887656499994;21.4285714285714;4.85835898088137;78.5714285714286;4.59474785391224
"27";0;0.63887656499994;20;4.50563556889583;80;4.23275549958022
"28";0;0.63887656499994;17.1428571428571;4.47213595499958;81.4285714285714;4.20730274023785
"29";0;0.63887656499994;15.7142857142857;4.19387820437428;82.8571428571429;3.91299029110218
"30";0;0.63887656499994;14.2857142857143;4.16883223351483;84.2857142857143;3.94919399246456
"31";0;0.63887656499994;12.8571428571429;4.22513577153001;85.7142857142857;4.0512294085537
"32";0;0.63887656499994;12.8571428571429;3.97089302387878;87.1428571428571;3.82484388173639
"33";0;0.63887656499994;11.4285714285714;4.46672865489688;88.5714285714286;4.28007147314766
"34";0;0.63887656499994;10;4.36271676017801;88.5714285714286;4.19963683151874
"35";0;0.63887656499994;8.57142857142857;3.42088737930218;90;3.2601160417691
