"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0697674418605;0;0.930232558139535;0;0;0
"4";98.6046511627907;0.346585962963067;1.3953488372093;0.483716222555004;0;0.265693288640688
"5";97.6744186046512;0.709407661179463;1.86046511627907;0.830312953603798;0;0.273089743540651
"6";96.7441860465116;1.19680958900623;2.7906976744186;1.1882165091321;0;0.450188856533482
"7";95.3488372093023;1.89322443663458;4.18604651162791;1.97908278398117;0.465116279069767;0.572639080233574
"8";93.4883720930233;2.88488545997263;5.58139534883721;2.85084110073503;0.930232558139535;0.627203922100831
"9";91.1627906976744;4.27646134110948;7.44186046511628;3.95031912715188;1.3953488372093;0.883463210504059
"10";87.9069767441861;5.83394360217636;9.76744186046512;5.40437349316321;2.32558139534884;1.0454911385098
"11";85.1162790697674;7.77907937274025;11.6279069767442;6.84323500700342;2.7906976744186;1.45114866766501
"12";81.8604651162791;9.26909609607659;13.4883720930233;7.87779914292049;4.18604651162791;2.0957414689799
"13";79.0697674418605;10.846288242145;14.8837209302326;8.71068349473409;5.58139534883721;2.72505415130098
"14";76.7441860465116;12.1307198916907;16.2790697674419;9.15784369621004;6.97674418604651;3.52764510412313
"15";74.4186046511628;13.3252919494947;16.7441860465116;9.56885609834464;8.37209302325581;4.32280349331813
"16";72.0930232558139;14.3047584281862;17.6744186046512;9.56959975522004;10.2325581395349;5.29110453464049
"17";70.2325581395349;14.7953888929176;17.2093023255814;9.1111318619141;12.5581395348837;6.46120537205021
"18";68.8372093023256;15.5063135578657;16.7441860465116;8.65021513347162;14.4186046511628;7.50626203335312
"19";66.9767441860465;15.8050230381952;16.7441860465116;8.2036641398882;16.2790697674419;8.42442504559096
"20";66.046511627907;16.3301175493695;16.2790697674419;8.27287185660456;17.6744186046512;9.07717113000714
"21";65.1162790697674;16.777201233442;15.3488372093023;8.16554682570943;19.5348837209302;9.80595078238893
"22";64.1860465116279;17.0067138763237;14.4186046511628;8.2673648227478;20.9302325581395;10.2183889881635
"23";63.7209302325581;17.144274906775;13.0232558139535;7.85550965304862;22.7906976744186;10.7980760238611
"24";63.7209302325581;17.322792280409;11.6279069767442;7.50796830794207;24.1860465116279;11.3605493670839
"25";63.2558139534884;17.3946157367172;10.6976744186047;7.04834737409623;25.5813953488372;11.9923310061201
"26";63.2558139534884;17.4199944537577;9.76744186046512;6.2937405111961;26.5116279069767;12.4477445220034
"27";63.2558139534884;17.4045459686591;8.83720930232558;5.62786651411251;27.4418604651163;13.0781323279745
"28";63.2558139534884;17.4045459686591;7.90697674418605;5.01717751842059;28.3720930232558;13.6422864971967
"29";63.2558139534884;17.4045459686591;7.44186046511628;4.48129209927814;29.3023255813954;14.1281600835632
"30";63.2558139534884;17.4045459686591;6.97674418604651;4.25858542233481;29.7674418604651;14.2237995145815
"31";63.2558139534884;17.4171836860126;6.04651162790698;3.75322581928581;30.6976744186047;14.4757425931456
