"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";98.5714285714286;0;1.42857142857143;0;0;0
"4";95.7142857142857;2.70258657979119;4.28571428571429;2.59202279498271;0;0.523353640760748
"5";87.1428571428571;8.32864171548515;11.4285714285714;8.00241639124199;0;1.07705290703579
"6";70;17.4303894035195;27.1428571428571;16.4775340985166;1.42857142857143;2.14410990949023
"7";47.1428571428571;24.084081144072;48.5714285714286;21.7687287414862;4.28571428571429;3.54198388461649
"8";27.1428571428571;23.395446966782;62.8571428571429;19.2384550451477;10;5.84438368204775
"9";14.2857142857143;19.2884988243204;70;14.4531540754345;15.7142857142857;7.64793240243554
"10";7.14285714285714;11.0462361938087;71.4285714285714;7.69867537813313;21.4285714285714;8.34152837291423
"11";4.28571428571429;4.19963683151874;68.5714285714286;5.73070948044846;27.1428571428571;8.03423127501637
"12";1.42857142857143;2.38145358133283;64.2857142857143;6.69217283315264;34.2857142857143;7.83112575638043
"13";1.42857142857143;1.84815639551922;57.1428571428571;7.24735590141408;40;7.73347654718805
"14";1.42857142857143;1.19072679066642;52.8571428571429;7.17249490319878;45.7142857142857;7.13345245524611
"15";1.42857142857143;1.16103957269607;48.5714285714286;6.76877585170408;50;6.86058810692876
"16";1.42857142857143;1.16103957269607;42.8571428571429;6.37656490765069;55.7142857142857;6.44900678453525
"17";0;1.08697987178955;38.5714285714286;5.92243091727753;60;6.03026737360851
"18";0;1.08450664930893;34.2857142857143;5.46986667669285;64.2857142857143;5.72555280188892
"19";0;1.08450664930893;31.4285714285714;5.35726816896045;67.1428571428571;5.6552400536535
"20";0;1.08450664930893;27.1428571428571;5.45413450914293;71.4285714285714;5.60994973086339
"21";0;1.07705290703579;24.2857142857143;5.17367541436773;74.2857142857143;5.31297582692473
"22";0;1.07705290703579;21.4285714285714;4.39705008036495;77.1428571428572;4.52704013388346
"23";0;0.838775640874857;20;4.25490176667319;80;4.29822734675382
"24";0;0.838775640874857;18.5714285714286;4.11632677025093;80;4.22004830939407
"25";0;0.838775640874857;17.1428571428571;4.42808631832476;82.8571428571429;4.68101726805214
"26";0;0.838775640874857;15.7142857142857;3.37743825279605;82.8571428571429;3.72165261328975
"27";0;0.838775640874857;14.2857142857143;3.36149933301245;84.2857142857143;3.71587588863833
"28";0;0.671660494259467;12.8571428571429;3.51764006429196;85.7142857142857;3.55711417085392
"29";0;0.671660494259467;11.4285714285714;3.12555043487467;87.1428571428571;3.24028747846113
"30";0;0.671660494259467;10;3.01357472996128;88.5714285714286;3.19354208730255
"31";0;0.671660494259467;10;3.11263666073316;90;3.309979053091
"32";0;0.671660494259467;8.57142857142857;3.00375704593055;90;3.18090435633761
"33";0;0.671660494259467;7.14285714285714;3.04900892492544;91.4285714285714;3.25351994792678
"34";0;0.671660494259467;7.14285714285714;3.21449456297274;92.8571428571429;3.46843987809648
