"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";98.4375;0.593089573840819;0.78125;0.734628665596293;0;0.286209022291034
"5";95.3125;4.98626617957796;4.6875;5.032851065127;0;0.259457485998075
"6";85.15625;14.5987873845384;14.0625;14.1432864668483;0;1.06261488349496
"7";66.40625;24.5538927197594;31.25;22.6385398761319;2.34375;2.48577612855815
"8";42.1875;23.1383292675363;51.5625;18.9362494430325;6.25;5.5060297242365
"9";29.6875;17.6842132146428;57.8125;12.5477977376472;11.71875;7.7746335069624
"10";20.3125;9.18710519073959;61.71875;5.32898823007883;17.1875;9.06362488282053
"11";15.625;5.5221465993673;60.9375;7.61688481189242;23.4375;10.3581410194815
"12";12.5;4.00543715288535;57.8125;8.77868262985166;29.6875;10.4218880000166
"13";10.9375;3.92637330409955;53.125;9.12208204747348;35.9375;9.56200844459497
"14";9.375;3.636828229952;49.21875;7.61688481189242;41.40625;8.07259356259951
"15";8.59375;3.64419769694176;45.3125;6.66343750491202;46.09375;7.63535427853817
"16";7.8125;3.58668829600403;41.40625;6.08717550032624;50;6.89032889305469
"17";7.8125;3.71031615315829;39.0625;5.93091061845309;53.125;6.31299808991273
"18";7.03125;3.74808573508414;34.375;4.85927534481398;57.8125;5.3927957386796
"19";7.03125;3.76549283601455;31.25;3.95318641908157;60.9375;4.96408158080969
"20";7.03125;3.87435467419847;28.125;3.46348895034106;64.0625;3.955306658665
"21";7.03125;3.95021617179552;26.5625;3.3387572486869;66.40625;3.85917722332141
"22";7.03125;3.96715905963755;23.4375;3.47701825556312;68.75;4.4707199511788
"23";7.03125;3.96715905963755;22.65625;3.67945682342561;70.3125;4.72455591261534
"24";7.03125;3.96715905963755;20.3125;3.58294631449906;72.65625;4.80793375939021
"25";7.03125;3.99201856524675;17.1875;3.36526963353419;75.78125;4.66203304031886
"26";6.25;4.0275633485325;15.625;3.34878658112667;77.34375;4.51587423026043
"27";6.25;4.02714699836355;14.0625;3.34277259258975;78.90625;4.42699916425051
"28";6.25;4.02714699836355;13.28125;3.19346783634531;79.6875;4.04749779087051
"29";6.25;4.02714699836355;10.9375;3.12070446532351;82.03125;3.87435467419847
"30";6.25;4.02714699836355;10.15625;2.87224769715135;82.8125;3.55664221026141
"31";6.25;3.96715905963755;9.375;2.9737838684448;83.59375;3.55852752298871
"32";6.25;3.96715905963755;8.59375;3.22013499755407;84.375;3.07141996129479
"33";6.25;3.96715905963755;7.8125;3.11263436010143;85.15625;3.2117926648918
"34";6.25;3.96715905963755;7.03125;2.90071237017121;86.71875;3.56041183740352
"35";6.25;3.96715905963755;6.25;2.64934764965831;87.5;3.7761650147215
"36";6.25;3.96715905963755;4.6875;2.34875267378159;88.28125;4.06362252031821
"37";6.25;3.96715905963755;4.6875;2.26146181063219;88.28125;4.22862727527998
