"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0024310503814;0;0.997568949618577;0;0;0
"4";98.5329868387962;0.160542629223831;1.38318383770643;0.160049430801377;0.0838293234973594;0.0211505710395365
"5";93.7211836700478;1.02322717767115;6.08600888590829;1.01044985809887;0.192807444043927;0.0320195905370817
"6";87.6687065135384;1.5913437281664;11.618744236734;1.49565678555481;0.704166317377819;0.131576764709186
"7";80.3923212339676;2.11056971662635;17.9646240254841;1.90927072900049;1.64305474054824;0.246860896160967
"8";73.6021460306815;2.19056988034986;23.3213177969654;1.86097694678381;3.06815324000335;0.381903114664305
"9";67.8514544387627;2.16082372494506;27.1942325425434;1.69966163491568;4.9459300863442;0.523802834842789
"10";63.1318635258613;2.00583371019312;29.809707435661;1.40554344067739;7.05842903847766;0.705824668454956
"11";59.1835023891357;1.81150223062263;31.3689328527119;1.25272450952543;9.43918182580266;0.72801556565116
"12";56.0231368932853;1.63001547726;32.0228015759913;1.17509834425444;11.9540615307234;0.842550111383278
"13";53.5753206471624;1.62222195750482;31.871908793696;1.23415045047897;14.5527705591416;0.840494064470576
"14";51.7478413949199;1.67109609028242;31.1342107469193;1.3052813506201;17.109564925811;0.874694345249267
"15";50.3227428954648;1.68847998064265;30.0863442032023;1.32989370706031;19.5909129013329;0.918634034519384
"16";49.2245787576494;1.68249397135225;28.7534579595943;1.33222947426269;22.0135803504066;0.98613577115903
"17";48.3611367256266;1.71580852065507;27.3199765277894;1.32016063549788;24.318886746584;1.00206912080112
"18";47.682119205298;1.73424872445608;25.7942828401375;1.25644313857288;26.5235979545645;1.01648160332104
"19";47.112079805516;1.73441975744749;24.3105038142342;1.2151691301825;28.5774163802498;1.06200659436338
"20";46.6761673233297;1.73952416395707;22.8015759912818;1.13822032252529;30.5222566853885;1.11560645287714
"21";46.2989353675916;1.74576235929119;21.301031100679;1.02606426903995;32.4000335317294;1.13053702390321
"22";45.9971498030011;1.77523032721269;19.9094643306229;1.00232920823518;34.0933858663761;1.11928967653222
"23";45.7540447648587;1.7833520063164;18.5346634252662;0.91617677663592;35.7112918098751;1.15855515485373
"24";45.5528543884651;1.79962038168243;17.2604577081063;0.835015165725198;37.1783049710789;1.24553889231397
"25";45.3935786738201;1.81216490775254;16.0700813144438;0.80718403808281;38.5363400117361;1.29789087528293
"26";45.2426858915249;1.81421815278085;14.9132366501802;0.762721259198447;39.8356945259452;1.33463985893295
"27";45.1085589739291;1.81820636870447;13.8653701064632;0.710052184767542;41.0260709196077;1.36387114813348
"28";45.0079637857322;1.82427967409383;12.8510352921452;0.640143992150199;42.1326179897728;1.37230818015381
"29";44.9241344622349;1.83044871268788;11.8786151395758;0.609360402780674;43.1972503981893;1.41760912102275
"30";44.8486880710873;1.83315810267238;10.9732584458043;0.566368808318787;44.1696705507587;1.45420962216449
