"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0697674418605;0;0.930232558139535;0;0;0
"4";98.1395348837209;0.776457558209063;1.86046511627907;0.722133476871479;0;0.170394208619778
"5";96.7441860465116;1.42841282967426;2.7906976744186;1.44268938150399;0;0.316538161571498
"6";95.8139534883721;2.08771256074711;3.72093023255814;2.08703072508415;0.465116279069767;0.365766286352116
"7";94.4186046511628;2.75982515404046;4.65116279069767;2.6310949997639;0.465116279069767;0.553941782750121
"8";93.0232558139535;3.38273339196343;5.58139534883721;3.33109334279964;0.930232558139535;0.71221086353587
"9";92.093023255814;4.07516690255167;6.04651162790698;3.99331940483873;1.3953488372093;0.776824071119825
"10";91.1627906976744;5.01280703029377;6.51162790697674;4.74297390135529;1.86046511627907;0.996421252769856
"11";90.2325581395349;5.91784772472996;6.97674418604651;5.40621663232219;2.32558139534884;1.37044275589542
"12";89.7674418604651;6.31798088992084;6.97674418604651;5.4794338352859;3.25581395348837;1.60039703593368
"13";89.3023255813954;6.54385276819662;6.97674418604651;5.14047909712541;3.72093023255814;1.84494752608311
"14";88.8372093023256;6.76445693739778;6.51162790697674;4.79246797394219;4.65116279069767;2.33096073075576
"15";87.9069767441861;7.15046866500187;6.51162790697674;4.90634150435822;5.11627906976744;2.68029262856932
"16";87.4418604651163;7.39735775582536;6.51162790697674;4.77980008535881;5.58139534883721;3.04165383956798
"17";86.9767441860465;7.65841586622384;6.51162790697674;4.76213993029616;6.51162790697674;3.24521793866213
"18";86.046511627907;7.88414395974643;6.51162790697674;4.45044964167669;7.44186046511628;3.71446466688711
"19";85.5813953488372;8.26556276743343;6.51162790697674;4.56841945230116;7.90697674418605;3.9435960750316
"20";85.1162790697674;8.39548238632522;6.04651162790698;4.22859438114943;8.37209302325581;4.40171566700383
"21";85.1162790697674;8.4958440870294;5.58139534883721;4.05775265993873;9.30232558139535;4.61443406595102
"22";84.6511627906977;8.63204625259105;5.11627906976744;3.79915729591941;9.76744186046512;5.06970380894266
"23";83.7209302325581;8.50966166281008;5.11627906976744;3.53862571036383;11.1627906976744;5.22639856336854
"24";83.2558139534884;9.02176077422315;5.11627906976744;3.70798782731826;11.6279069767442;5.57277542809657
"25";82.7906976744186;9.26668960759578;5.11627906976744;3.51585163768397;12.093023255814;6.02133556955323
"26";82.3255813953488;9.46018586483409;4.65116279069767;3.37103148534989;12.5581395348837;6.33920135861343
"27";82.3255813953488;9.41493063063273;4.65116279069767;3.06272250520568;13.0232558139535;6.65359698313038
"28";81.8604651162791;9.52344915110359;4.18604651162791;2.92837541304564;13.4883720930233;6.97138416994313
"29";81.8604651162791;9.57517096907135;4.18604651162791;2.76866588250318;13.953488372093;7.18111518913698
"30";81.8604651162791;9.62273101814853;3.72093023255814;2.56621037497075;13.953488372093;7.52581745007959
"31";81.3953488372093;9.87200561014055;3.72093023255814;2.5686886086482;14.4186046511628;7.71823498850392
