"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";96.875;2.42160970533385;3.125;2.42160970533385;0;0
"5";83.59375;14.8372020703195;16.40625;14.829893116674;0;0.286209022291034
"6";58.59375;27.1621968516611;39.84375;25.5320580119998;1.5625;1.97154146295014
"7";39.0625;32.2789832326248;55.46875;28.7524524751316;5.46875;4.61498181519768
"8";29.6875;35.8985057323531;59.375;30.2512054933244;10.9375;7.40508401881153
"9";21.875;31.6331929172967;60.9375;24.4359687903648;17.1875;9.37233453823739
"10";17.1875;27.3824913521036;59.375;18.9264925343975;23.4375;11.4650286957883
"11";12.5;20.4058562332713;57.8125;12.1837565944699;28.90625;12.8750057663361
"12";7.8125;9.96377014748436;57.03125;7.89837669656174;35.15625;14.0155924536089
"13";5.46875;5.60859215550032;53.90625;10.0399606475553;39.84375;14.0669411034669
"14";4.6875;3.69204345800985;50;10.7277760021073;45.3125;13.1452390251291
"15";3.90625;3.07375285976432;45.3125;10.681094133287;50;12.088613769844
"16";3.90625;2.9298778568762;40.625;9.71914193188773;54.6875;10.9994914592875
"17";3.90625;2.89124850040287;37.5;9.52419959012842;58.59375;10.7702795061896
"18";3.90625;2.88816054854412;34.375;9.07809110810374;61.71875;9.89655468285015
"19";3.90625;2.88816054854412;31.25;8.37008753325361;64.84375;9.28067650875521
"20";3.90625;2.87018491391382;27.34375;7.49729635722963;68.75;8.54251072263137
"21";3.90625;2.87018491391382;24.21875;6.72587553948635;71.09375;7.84646309174223
"22";3.90625;2.87018491391382;21.875;6.89722616717544;74.21875;8.0092192058909
"23";3.90625;2.89864616324214;19.53125;6.17271061317166;76.5625;7.59332545500608
"24";3.90625;2.89864616324214;16.40625;5.74844742101665;78.90625;7.1767057580258
"25";3.90625;2.89124850040287;14.0625;4.67339190276479;81.25;5.93420480275848
"26";3.90625;2.89124850040287;13.28125;4.58433003516817;82.8125;6.02256603338328
"27";3.90625;2.89124850040287;11.71875;4.5224032664972;83.59375;5.90677404927809
"28";3.90625;2.89124850040287;10.15625;4.1777880634458;85.15625;5.68193499431358
"29";3.90625;2.89124850040287;10.15625;4.11234463303454;85.9375;5.55005610022487
"30";3.90625;2.89124850040287;8.59375;3.92857291191967;86.71875;5.55166364728254
"31";3.90625;2.89124850040287;7.8125;3.98853394196583;87.5;5.70825779899443
"32";3.90625;2.89124850040287;7.03125;3.69735679601615;88.28125;5.3336085198331
"33";3.90625;2.89124850040287;7.03125;3.34884514385402;89.0625;4.96986992693403
"34";3.90625;2.89124850040287;6.25;3.06910445958508;89.84375;4.72957179557701
"35";3.90625;2.89124850040287;5.46875;3.02458837244573;90.625;4.77687995450804
"36";3.90625;2.89124850040287;4.6875;2.78497844576003;90.625;4.60026341355033
"37";3.90625;2.89124850040287;4.6875;2.15657309639677;91.40625;4.04451922191954
