"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";97.65625;1.98412892175005;2.34375;1.93826584503255;0;0.240463676269958
"5";90.625;9.55782197128111;8.59375;9.41014178429281;0;0.531685193264625
"6";75;20.7565875001286;23.4375;20.085515356037;0.78125;1.52925151540498
"7";54.6875;26.086515656823;41.40625;23.7083069568271;3.125;2.91032067304552
"8";40.625;26.0837789980353;51.5625;21.5241482921845;7.8125;5.51424787220576
"9";29.6875;22.1954005372129;57.8125;16.6474884519021;12.5;7.03277273959555
"10";21.875;17.3748346709497;59.375;11.6515495241604;17.96875;8.03746815394362
"11";16.40625;11.5425966180392;58.59375;7.04012800458248;24.21875;7.88322337918479
"12";13.28125;6.79871536471267;57.03125;4.29490169335173;29.6875;8.02057522653748
"13";11.71875;5.20421986684985;52.34375;5.32624211620251;35.9375;8.82913774077707
"14";10.15625;4.15894981674658;48.4375;6.20040400479952;41.40625;8.85638355889832
"15";9.375;3.82032693486492;44.53125;7.24993934613668;46.09375;9.19781080436189
"16";8.59375;3.75578257860832;40.625;7.27107839028038;50;9.13531476868094
"17";7.8125;3.69735679601615;37.5;7.40508401881153;54.6875;8.99097734460004
"18";7.8125;3.56665270430945;33.59375;7.11426585752321;57.8125;8.4968453226341
"19";7.8125;3.6010128745379;30.46875;6.94004566460152;61.71875;8.19381912632931
"20";7.03125;3.57365104851054;28.125;6.28360392380032;64.0625;7.20029094819574
"21";7.03125;3.64632280548877;25;6.15475907377482;67.1875;7.00887847753065
"22";7.03125;3.70892311247345;22.65625;6.07713941689053;69.53125;6.86220608146236
"23";7.03125;3.70892311247345;19.53125;5.51392421862531;72.65625;6.40568167141005
"24";7.03125;3.82079405315668;17.96875;5.3003790819068;74.21875;6.41625991961003
"25";7.03125;3.87044998503053;16.40625;4.9702290086098;76.5625;5.92969198444036
"26";7.03125;3.91902151936235;14.84375;4.35678512931401;77.34375;5.53814574947886
"27";7.03125;3.91902151936235;13.28125;4.42869552688034;79.6875;5.58563477459463
"28";7.03125;3.91902151936235;11.71875;4.168379582121;80.46875;5.2168926379299
"29";7.03125;3.91902151936235;10.9375;3.73099166360093;82.03125;5.13552453536048
"30";7.03125;3.91902151936235;10.15625;3.59257783451883;82.8125;4.90808063586401
"31";7.03125;3.91902151936235;9.375;3.61140542969515;83.59375;4.73937246494476
"32";7.03125;3.91902151936235;7.8125;3.42732995166612;84.375;4.86021360240112
"33";7.03125;3.91902151936235;7.03125;3.19279530912411;85.15625;4.60995186077097
"34";7.03125;3.91902151936235;6.25;2.80731734966932;85.9375;4.6897838003791
"35";7.03125;3.91902151936235;5.46875;2.69178267837006;86.71875;4.47320211809476
"36";7.03125;3.91902151936235;5.46875;2.46112060432244;87.5;4.1927125898965
"37";7.03125;3.91902151936235;4.6875;2.45458568043022;87.5;4.093205205703
