"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";96.875;3.06794125906591;3.125;3.06794125906591;0;0
"5";87.5;11.4858993573012;12.5;11.4160466220568;0;0.349385621484342
"6";66.40625;22.8405334242715;33.59375;22.5319868118082;0;0.513239597915458
"7";45.3125;28.5010890312332;53.90625;27.8211381470286;0.78125;1.16913055829344
"8";32.03125;30.3440589159163;65.625;29.2860177250163;1.5625;1.79946538113261
"9";25;30.0354009193844;71.875;28.4836417158118;3.125;2.47572507321752
"10";18.75;26.2924974661168;76.5625;24.3615471373804;4.6875;2.99482146247573
"11";14.84375;23.3790389312453;78.90625;21.2136804438283;5.46875;3.51653862397592
"12";11.71875;21.499471370777;80.46875;19.258957192813;7.8125;3.86304228596129
"13";9.375;21.3756970180099;81.25;19.0582528702687;9.375;4.11275688837328
"14";8.59375;21.5293339395523;80.46875;19.0617500796192;10.9375;4.47000925393485
"15";7.8125;21.628219118857;78.90625;18.7607476735048;12.5;4.84172681643307
"16";7.03125;21.7218854230529;78.125;18.6508394224939;14.0625;5.21605444685911
"17";7.03125;21.7704857585786;77.34375;18.3821509760577;15.625;5.52659724768848
"18";7.03125;21.8101055158158;75.78125;18.0186931073047;17.1875;5.60279792357072
"19";6.25;21.6809932483736;74.21875;17.5620814943581;18.75;5.99969053306908
"20";6.25;21.5499149843962;73.4375;17.1835278753403;20.3125;6.49152962141111
"21";6.25;21.0379378589859;71.875;16.4015500786832;21.09375;6.6754841633989
"22";5.46875;18.2595445115401;71.875;13.5455868461192;22.65625;6.95361008804628
"23";3.125;9.26504876947002;72.65625;5.87525261040066;23.4375;7.32997991617617
"24";2.34375;5.02422687329524;71.875;4.86555337894757;25.78125;6.94748625586934
"25";1.5625;3.42044964005196;71.09375;5.45684206372039;26.5625;6.95949774488215
"26";1.5625;2.97653066273207;70.3125;5.53284223849006;28.125;6.73620266138351
"27";1.5625;2.83389160199223;68.75;5.527033173695;29.6875;6.74668591736704
"28";1.5625;2.68816689629486;67.1875;5.52121799698493;30.46875;6.72247831072425
"29";1.5625;2.14890470398508;66.40625;6.10438932891304;32.03125;6.8899126168333
"30";1.5625;2.02935133935764;64.84375;6.44285115482963;33.59375;7.21391028809874
"31";1.5625;1.91827460144424;64.0625;6.55738267741978;34.375;7.15803097810792
"32";1.5625;1.83657166399073;63.28125;6.70273776638823;35.15625;7.12553289644979
"33";1.5625;1.83657166399073;61.71875;6.75822248338041;36.71875;7.17103376989311
"34";1.5625;1.83657166399073;60.15625;6.88524860369645;38.28125;7.354481066381
"35";0.78125;1.74646832899358;58.59375;6.82432637020478;39.84375;7.18311865889484
"36";0.78125;1.74646832899358;57.8125;7.00607701439107;40.625;7.37454611532617
"37";0.78125;1.74646832899358;56.25;7.06304488902915;42.1875;7.28701488522564
"38";0.78125;1.74646832899358;55.46875;7.20321508534831;42.96875;7.44132665683017
