"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";97.65625;2.48705271947355;2.34375;2.362860683272;0;0.347079420561968
"5";89.84375;8.88274220100431;10.15625;8.72421404115952;0;0.544290834749583
"6";75.78125;17.6946218846392;22.65625;16.7649965665836;0.78125;1.35448292528294
"7";59.375;22.0405604316055;36.71875;19.9829885849211;3.125;2.90970739294746
"8";44.53125;20.955984901212;49.21875;17.7597574734898;6.25;4.64427868626726
"9";34.375;18.5430757275557;54.6875;14.931020388351;10.9375;6.64176708015291
"10";27.34375;12.4709835458653;56.25;9.48232156627185;15.625;7.48562332784382
"11";23.4375;8.97011127778757;54.6875;8.16589251276128;21.09375;8.49810545245628
"12";20.3125;6.68942498733518;52.34375;7.78205874868955;26.5625;8.20143875386547
"13";18.75;5.69103639012381;49.21875;6.90084770912474;31.25;7.81820880602303
"14";17.1875;4.83923813633216;46.09375;6.87545685616557;35.9375;7.73790225775124
"15";16.40625;4.58004579563694;42.96875;7.14405530984345;39.84375;7.49158122768055
"16";16.40625;4.37191503075989;39.84375;6.39257383441409;43.75;7.32122182228661
"17";15.625;4.12577591608199;35.15625;5.71918987778751;48.4375;6.79740274468601
"18";15.625;4.02904579001904;32.8125;6.01366962885149;51.5625;6.77109690782526
"19";14.84375;4.04981078879904;29.6875;5.28182795117826;54.6875;6.64364772536023
"20";14.84375;4.03303034262297;27.34375;5.22987595228058;57.8125;6.11869799391312
"21";14.0625;3.81003584324708;25;5.20113263203961;60.15625;6.13122706790306
"22";14.0625;3.68284781867994;22.65625;4.86645194022058;62.5;5.65895978432815
"23";14.0625;3.82779398706135;21.875;4.49072229314854;64.0625;4.98600300068904
"24";14.0625;3.80394165712987;20.3125;4.31893509835144;65.625;4.82705278575771
"25";13.28125;3.75768279759082;17.96875;4.30569187791168;67.96875;5.1511388144299
"26";13.28125;3.66292594149143;16.40625;3.73386055419292;69.53125;4.66842488221112
"27";13.28125;3.72476815357414;14.84375;3.6872065065579;71.09375;4.72541923942248
"28";13.28125;3.79595757422765;13.28125;3.80863035810491;72.65625;4.3674224268979
"29";13.28125;3.94851043421729;11.71875;3.66048902688366;74.21875;4.44919978719152
"30";13.28125;3.87643961420816;10.9375;3.04223832797911;75.78125;4.48236893384931
"31";13.28125;3.93946043278289;10.15625;2.92865935906643;76.5625;4.51489916438305
"32";13.28125;3.94263029627979;9.375;2.87949666622556;77.34375;4.6115001234043
"33";13.28125;3.91811064857274;9.375;2.93839319349471;77.34375;4.48714418619838
"34";12.5;3.98629608399806;8.59375;2.7462604574886;78.125;4.33007756086586
"35";12.5;3.98629608399806;7.8125;2.69244559739954;78.90625;4.15078868866371
"36";12.5;4.04319524810854;7.03125;2.82379756599397;79.6875;4.27031514293221
"37";12.5;4.01617978481566;6.25;2.43707354944001;80.46875;4.25901633251318
