"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.0697674418605;0;0.930232558139535;0;0;0
"4";98.1395348837209;1.09314044008406;1.86046511627907;1.05928556444128;0;0.143159770058394
"5";95.8139534883721;2.63660673671933;4.18604651162791;2.53679758862154;0;0.170394208619778
"6";92.5581395348837;4.60293231027248;6.97674418604651;4.42246819429483;0;0.312009485232529
"7";89.3023255813954;6.74773046607101;10.6976744186047;6.53410180140208;0;0.479579294345041
"8";85.1162790697674;8.43749107177213;14.4186046511628;8.19376930693658;0.465116279069767;0.584447313895389
"9";80.9302325581395;10.1951022493386;18.6046511627907;10.034695440253;0.465116279069767;0.69971142854132
"10";76.2790697674419;12.3145836711713;22.7906976744186;12.0071330786985;0.930232558139535;0.782301159425939
"11";72.5581395348837;13.6175597046789;26.046511627907;13.1851063586487;0.930232558139535;0.792782908117944
"12";68.8372093023256;14.7964662392024;29.3023255813954;14.1242912096401;1.86046511627907;1.11173084029972
"13";65.1162790697674;15.2505289827811;32.093023255814;14.4034152234976;2.32558139534884;1.19657172562536
"14";61.8604651162791;15.38987873697;34.8837209302326;14.3836390502988;2.7906976744186;1.61738160576298
"15";58.6046511627907;15.2483637060895;37.2093023255814;14.1417531919613;3.72093023255814;1.82509212350683
"16";55.8139534883721;15.3730012675244;39.5348837209302;14.2311020767015;4.18604651162791;1.99341376612348
"17";53.953488372093;15.3195819260923;40.4651162790698;14.073959742415;5.11627906976744;2.2253811609839
"18";52.093023255814;15.5605736030318;41.8604651162791;14.3363230484469;6.04651162790698;2.48830917684334
"19";50.6976744186047;15.7912393574068;42.3255813953488;14.3255178113008;6.97674418604651;2.65468211085155
"20";49.7674418604651;15.8017088458173;42.3255813953488;14.2202168875853;7.90697674418605;2.88301013864133
"21";49.3023255813954;15.8591585157272;41.8604651162791;13.7556559098888;8.83720930232558;3.31095120504853
"22";48.3720930232558;16.1229795972675;41.3953488372093;13.9020676360676;9.76744186046512;3.77228936971912
"23";47.906976744186;16.0141941252431;40.9302325581395;13.393410712503;11.1627906976744;4.06957509599672
"24";47.906976744186;16.0620434650179;40.4651162790698;13.2540100557045;11.6279069767442;4.34880120944132
"25";47.4418604651163;16.0272710291108;39.5348837209302;12.7854445649877;12.5581395348837;4.60466352631156
"26";47.4418604651163;16.0427682646989;39.0697674418605;12.4826371684615;13.4883720930233;4.85308335929676
"27";47.4418604651163;16.0291357504561;38.1395348837209;12.0549253945182;14.4186046511628;4.97730467336545
"28";47.4418604651163;16.0011065342797;37.2093023255814;11.5998437365248;14.8837209302326;5.39488454508428
"29";47.4418604651163;16.0171266965464;36.7441860465116;11.4253844415937;15.8139534883721;5.63918471070221
"30";47.4418604651163;16.0171266965464;35.8139534883721;11.2527990945016;16.2790697674419;5.81635201442818
"31";47.4418604651163;16.0171266965464;35.3488372093023;10.8791744785415;16.7441860465116;6.09335961025134
