"allS";"sdAllS";"allI";"sdAllI";"allR";"sdAllR"
"1";100;0;0;0;0;0
"2";100;0;0;0;0;0
"3";99.21875;0;0.78125;0;0;0
"4";96.875;2.67769017458193;3.125;2.66174692447781;0;0.174692810742171
"5";87.5;8.54793033270989;12.5;7.97568068061146;0;0.812492092572858
"6";66.40625;17.21849776537;32.03125;16.2484085601027;1.5625;1.54752279099576
"7";43.75;20.3382222637049;51.5625;18.022124674856;4.6875;3.70340952160356
"8";30.46875;21.4051319699387;59.375;17.7096232760312;10.15625;5.1752478467696
"9";22.65625;18.6470928774328;60.9375;13.6521827166073;15.625;6.54181027401317
"10";16.40625;11.6051926747863;61.71875;7.33359460197959;21.875;8.04855149883759
"11";13.28125;6.70752868781505;57.8125;4.20410469652483;28.90625;8.25037301663696
"12";10.9375;4.21307336163203;54.6875;5.48927070999706;34.375;8.24959425711788
"13";9.375;3.01486645082048;50;6.81360897540627;40.625;8.26515550601749
"14";8.59375;2.31582875195645;45.3125;8.02706987263295;46.09375;8.27370171755181
"15";7.8125;2.49993575164154;41.40625;8.19146649601054;50;7.96510091243233
"16";7.8125;2.43648764402237;38.28125;8.03896679620543;53.90625;7.60106572422015
"17";7.03125;2.5486124804799;34.375;7.56176594958584;57.8125;6.8816318193224
"18";7.03125;2.62773735328739;31.25;7.30891355904907;61.71875;6.79377859748012
"19";7.03125;2.62926501887385;28.125;6.96226668411636;64.0625;6.45169515508735
"20";7.03125;2.70751611320957;25.78125;6.29557805469547;67.1875;5.99500374489589
"21";7.03125;2.63902113780649;23.4375;5.74364883616025;69.53125;5.56179655331741
"22";6.25;2.6523772077089;21.09375;4.90500712341548;71.875;4.70443077257116
"23";6.25;2.73466868723569;19.53125;4.7030648929539;73.4375;4.48059681753256
"24";6.25;2.79134726463928;17.1875;4.29014125478634;75.78125;4.22164252690822
"25";6.25;2.79134726463928;15.625;3.87300822908998;77.34375;3.94796801915405
"26";6.25;2.76620338510442;14.84375;3.85971458659408;78.125;3.96319512570865
"27";6.25;2.76620338510442;13.28125;3.36839936901943;79.6875;3.63710970731243
"28";6.25;2.76620338510442;11.71875;3.57452487813986;81.25;3.50739167488031
"29";6.25;2.78674012757762;10.15625;3.48096031346917;82.8125;3.45200103760867
"30";6.25;2.78674012757762;9.375;3.31359372460031;83.59375;3.30752908734773
"31";6.25;2.78674012757762;8.59375;3.08647095239322;84.375;3.03001195553052
"32";6.25;2.78674012757762;7.8125;3.02550280931577;85.15625;3.15161364788362
"33";6.25;2.78674012757762;7.03125;2.75223257162062;85.9375;2.96977778261691
"34";6.25;2.78674012757762;6.25;2.72142138494589;86.71875;3.18002542090965
"35";6.25;2.78674012757762;6.25;2.71107317554468;87.5;3.03398504866016
"36";6.25;2.78674012757762;5.46875;2.54072250897234;87.5;3.0161980468621
"37";6.25;2.78674012757762;4.6875;2.27418697516856;88.28125;2.95459532458717
"38";6.25;2.78674012757762;4.6875;2.33138183978831;88.28125;3.02550280931577
"39";6.25;2.78674012757762;3.90625;2.25432469976569;89.0625;3.02550280931577
"40";6.25;2.78674012757762;3.90625;1.95147957005333;89.84375;2.85534795153622
"41";6.25;2.78674012757762;3.125;1.62102563070259;89.84375;2.61302632179398
"42";6.25;2.78674012757762;3.125;1.51818320455691;90.625;2.67048238176472
"43";6.25;2.78674012757762;2.34375;1.48394211139354;90.625;2.7696850773385
"44";6.25;2.78674012757762;2.34375;1.52662348198781;90.625;2.91105643861739
"45";6.25;2.7740632144629;2.34375;1.48640548643442;91.40625;3.07317219425243
"46";6.25;2.7740632144629;1.5625;1.45852912219551;91.40625;3.08534322087028
"47";6.25;2.79194330279928;1.5625;1.30743385973818;91.40625;2.95067543520074
"48";6.25;2.79194330279928;1.5625;1.34651519521908;91.40625;3.00957428932765
"49";6.25;2.84300375025939;1.5625;1.06556718296663;91.40625;2.91163247817432
"50";6.25;2.84300375025939;1.5625;1.01376739055403;91.40625;2.94610900156136
"51";6.25;2.84300375025939;1.5625;1.07186615714068;92.1875;3.0064245508516
"52";6.25;2.89762773564705;1.5625;0.87570084112157;92.1875;3.05920315741425
"53";6.25;2.89762773564705;0.78125;0.989003288167643;92.1875;3.10616317979581
"54";6.25;3.1515209847065;1.5625;0.942222951805511;91.40625;3.28598143720895
"55";6.25;3.1515209847065;1.5625;0.942222951805511;91.40625;3.28598143720895
"56";6.25;3.1515209847065;0.78125;1.01042154794197;92.1875;3.07488220395218
"57";6.25;2.60546842464183;1.5625;0.759238527974649;92.1875;2.72630256839633
"58";6.25;2.60546842464183;0.78125;0.839818515447766;92.1875;2.86339937654239
"59";6.25;2.40092303575336;0.78125;0.676582346706593;92.1875;2.59438266213168
"60";7.03125;2.19982180183337;0.78125;0.692504109709311;92.1875;2.32507440357139
"61";7.03125;2.36227795630767;0.78125;0.743116977508861;91.40625;2.27452326899297
"62";6.25;2.0620659265447;0.78125;0.806871530459878;92.1875;2.45814573789879
"63";7.03125;1.86520881036146;1.5625;0.698771242968684;91.40625;1.96092193718924
"64";7.03125;1.86520881036146;0.78125;0.890762050858702;91.40625;2.02221548524137
"65";7.03125;2.15139474503363;1.5625;0.747989927934639;91.40625;2.25527448902198
"66";7.03125;2.15139474503363;0.78125;0.390625;92.1875;2.47052942200655
"67";7.03125;2.15139474503363;0.78125;0.390625;92.1875;1.8597469865997
"68";6.25;1.62630156208292;0;0.451054897804395;93.75;1.35316469341319
"69";4.6875;NA;0.78125;NA;94.53125;NA
